open_time,open,high,low,close,volume,amount,close_time
1714222800000,63034.0000000000000000000000000000,63271.7900000000000000000000000000,63006.2100000000000000000000000000,63227.0800000000000000000000000000,155.49641200,9817354.070000000000000000,1714226400000
1714226400000,63227.0800000000000000000000000000,63408.2400000000000000000000000000,63028.9300000000000000000000000000,63131.6400000000000000000000000000,190.96137800,12069487.990000000000000000,1714230000000
1714230000000,63131.6400000000000000000000000000,63211.6300000000000000000000000000,62860.0000000000000000000000000000,62951.7500000000000000000000000000,82.25831000,5186864.250000000000000000,1714233600000
1714233600000,62951.7500000000000000000000000000,63109.8400000000000000000000000000,62754.0000000000000000000000000000,62754.0000000000000000000000000000,159.87067100,10061279.540000000000000000,1714237200000
1714237200000,62754.0000000000000000000000000000,63646.6500000000000000000000000000,62754.0000000000000000000000000000,63416.2100000000000000000000000000,237.33140600,14982702.910000000000000000,1714240800000
1714240800000,63416.2100000000000000000000000000,63609.6200000000000000000000000000,62836.6000000000000000000000000000,63339.0600000000000000000000000000,242.29355600,15328309.670000000000000000,1714244400000
1714244400000,63339.0600000000000000000000000000,63388.4200000000000000000000000000,63192.0700000000000000000000000000,63352.1100000000000000000000000000,201.54799200,12759911.470000000000000000,1714248000000
1714248000000,63352.1100000000000000000000000000,63461.5300000000000000000000000000,63160.0000000000000000000000000000,63277.9900000000000000000000000000,112.85793500,7143439.480000000000000000,1714251600000
1714251600000,63277.9900000000000000000000000000,63357.3200000000000000000000000000,63157.9800000000000000000000000000,63289.5700000000000000000000000000,79.90526100,5054033.380000000000000000,1714255200000
1714255200000,63289.5700000000000000000000000000,63470.5800000000000000000000000000,63233.8100000000000000000000000000,63259.9900000000000000000000000000,103.14751600,6533138.410000000000000000,1714258800000
1714258800000,63259.9900000000000000000000000000,63555.5600000000000000000000000000,63259.9900000000000000000000000000,63461.9900000000000000000000000000,132.09166800,8378558.980000000000000000,1714262400000
1714262400000,63461.9900000000000000000000000000,63748.5500000000000000000000000000,63456.8700000000000000000000000000,63616.5800000000000000000000000000,161.82393200,10290189.430000000000000000,1714266000000
1714266000000,63616.5800000000000000000000000000,63698.7400000000000000000000000000,63523.4500000000000000000000000000,63603.5900000000000000000000000000,103.50691200,6585221.470000000000000000,1714269600000
1714269600000,63603.5900000000000000000000000000,64050.0000000000000000000000000000,63552.6800000000000000000000000000,63950.0000000000000000000000000000,219.06981300,13964019.140000000000000000,1714273200000
1714273200000,63950.0000000000000000000000000000,64370.0000000000000000000000000000,63933.9900000000000000000000000000,64021.6100000000000000000000000000,204.83213700,13137935.100000000000000000,1714276800000
1714276800000,64021.6100000000000000000000000000,64049.9900000000000000000000000000,63829.4000000000000000000000000000,63846.0000000000000000000000000000,71.15226800,4551920.390000000000000000,1714280400000
1714280400000,63846.0000000000000000000000000000,64000.0000000000000000000000000000,63810.0000000000000000000000000000,63954.0000000000000000000000000000,114.56166100,7318038.650000000000000000,1714284000000
1714284000000,63954.0000000000000000000000000000,64017.2900000000000000000000000000,63800.0000000000000000000000000000,63967.1400000000000000000000000000,139.17544200,8895800.290000000000000000,1714287600000
1714287600000,63967.1400000000000000000000000000,64060.0000000000000000000000000000,63899.9300000000000000000000000000,63915.5000000000000000000000000000,127.20808400,8135720.880000000000000000,1714291200000
1714291200000,63915.5000000000000000000000000000,63979.2700000000000000000000000000,63646.0000000000000000000000000000,63709.9900000000000000000000000000,140.42694700,8962782.400000000000000000,1714294800000
1714294800000,63709.9900000000000000000000000000,63823.7900000000000000000000000000,63676.0000000000000000000000000000,63759.3300000000000000000000000000,135.33453700,8628679.170000000000000000,1714298400000
1714298400000,63759.3300000000000000000000000000,63792.6000000000000000000000000000,63350.0000000000000000000000000000,63694.5000000000000000000000000000,156.31451000,9943616.940000000000000000,1714302000000
1714302000000,63694.5000000000000000000000000000,63710.8700000000000000000000000000,63394.6800000000000000000000000000,63484.0100000000000000000000000000,163.21180000,10368881.970000000000000000,1714305600000
1714305600000,63484.0100000000000000000000000000,63673.0000000000000000000000000000,63415.6000000000000000000000000000,63600.0000000000000000000000000000,195.96215500,12456908.730000000000000000,1714309200000
1714309200000,63600.0000000000000000000000000000,63869.0900000000000000000000000000,63534.0000000000000000000000000000,63775.4300000000000000000000000000,276.55647400,17628463.610000000000000000,1714312800000
1714312800000,63775.4300000000000000000000000000,63783.6000000000000000000000000000,63488.0100000000000000000000000000,63607.1900000000000000000000000000,216.56017000,13777556.870000000000000000,1714316400000
1714316400000,63607.1900000000000000000000000000,63651.9900000000000000000000000000,63460.0000000000000000000000000000,63540.0000000000000000000000000000,171.53993500,10902174.530000000000000000,1714320000000
1714320000000,63540.0000000000000000000000000000,63798.0900000000000000000000000000,63484.6200000000000000000000000000,63705.3900000000000000000000000000,240.43110800,15304611.180000000000000000,1714323600000
1714323600000,63705.3900000000000000000000000000,63814.0000000000000000000000000000,63570.3100000000000000000000000000,63768.4700000000000000000000000000,196.07484000,12489812.240000000000000000,1714327200000
1714327200000,63768.4700000000000000000000000000,63975.9900000000000000000000000000,63694.5000000000000000000000000000,63923.9900000000000000000000000000,206.72537100,13187212.670000000000000000,1714330800000
1714330800000,63923.9900000000000000000000000000,63928.0000000000000000000000000000,63715.3600000000000000000000000000,63733.9000000000000000000000000000,124.48527900,7942601.600000000000000000,1714334400000
1714334400000,63733.9000000000000000000000000000,63745.9000000000000000000000000000,63588.7200000000000000000000000000,63685.9900000000000000000000000000,157.31586200,10014974.660000000000000000,1714338000000
1714338000000,63685.9900000000000000000000000000,63736.0100000000000000000000000000,63609.0000000000000000000000000000,63662.0000000000000000000000000000,114.90697000,7314912.810000000000000000,1714341600000
1714341600000,63662.0000000000000000000000000000,63714.7700000000000000000000000000,62878.0000000000000000000000000000,63151.0600000000000000000000000000,169.97874200,10774273.170000000000000000,1714345200000
1714345200000,63151.0600000000000000000000000000,63164.7000000000000000000000000000,62781.7800000000000000000000000000,63118.6300000000000000000000000000,125.98236500,7933194.920000000000000000,1714348800000
1714348800000,63118.6300000000000000000000000000,63321.9000000000000000000000000000,63004.1300000000000000000000000000,63257.4300000000000000000000000000,74.01592200,4678662.650000000000000000,1714352400000
1714352400000,63257.4300000000000000000000000000,63364.9800000000000000000000000000,63084.1800000000000000000000000000,63232.0000000000000000000000000000,146.13421600,9239095.560000000000000000,1714356000000
1714356000000,63232.0000000000000000000000000000,63285.0800000000000000000000000000,62570.0100000000000000000000000000,62706.3300000000000000000000000000,326.23448500,20535960.960000000000000000,1714359600000
1714359600000,62706.3300000000000000000000000000,62764.8400000000000000000000000000,62158.0000000000000000000000000000,62278.8100000000000000000000000000,403.00159100,25222262.930000000000000000,1714363200000
1714363200000,62278.8100000000000000000000000000,62639.4000000000000000000000000000,62202.0000000000000000000000000000,62541.9900000000000000000000000000,379.85470800,23736247.820000000000000000,1714366800000
1714366800000,62541.9900000000000000000000000000,62541.9900000000000000000000000000,62063.5900000000000000000000000000,62444.8900000000000000000000000000,300.06432800,18714720.640000000000000000,1714370400000
1714370400000,62444.8900000000000000000000000000,62469.9500000000000000000000000000,61926.8400000000000000000000000000,62199.6900000000000000000000000000,445.69508900,27732138.660000000000000000,1714374000000
1714374000000,62199.6900000000000000000000000000,62417.8500000000000000000000000000,61948.0100000000000000000000000000,62399.9700000000000000000000000000,408.46358000,25417101.130000000000000000,1714377600000
1714377600000,62399.9700000000000000000000000000,62498.6100000000000000000000000000,62220.0100000000000000000000000000,62398.0000000000000000000000000000,349.99007600,21823837.910000000000000000,1714381200000
1714381200000,62398.0000000000000000000000000000,62660.0100000000000000000000000000,62277.7100000000000000000000000000,62536.0100000000000000000000000000,257.68536300,16072865.130000000000000000,1714384800000
1714384800000,62536.0100000000000000000000000000,62673.1800000000000000000000000000,62388.9700000000000000000000000000,62388.9700000000000000000000000000,246.10697800,15385840.600000000000000000,1714388400000
1714388400000,62388.9700000000000000000000000000,62421.6600000000000000000000000000,62179.9900000000000000000000000000,62255.9800000000000000000000000000,318.19617800,19828446.710000000000000000,1714392000000
1714392000000,62255.9800000000000000000000000000,62653.4400000000000000000000000000,62049.0000000000000000000000000000,62600.0000000000000000000000000000,361.37956700,22551096.960000000000000000,1714395600000
1714395600000,62600.0000000000000000000000000000,62698.5500000000000000000000000000,61771.0000000000000000000000000000,62010.8000000000000000000000000000,488.78174300,30456503.350000000000000000,1714399200000
1714399200000,62010.8000000000000000000000000000,63004.9800000000000000000000000000,61878.6100000000000000000000000000,62835.0000000000000000000000000000,520.93713200,32595999.050000000000000000,1714402800000
1714402800000,62835.0000000000000000000000000000,63112.2800000000000000000000000000,62735.5500000000000000000000000000,63039.0700000000000000000000000000,402.18188000,25299147.830000000000000000,1714406400000
1714406400000,63039.0700000000000000000000000000,63158.8000000000000000000000000000,62754.0100000000000000000000000000,62792.0100000000000000000000000000,398.97054900,25113379.240000000000000000,1714410000000
